Localidad;Perros;Gatos;Hamsters;Mascotas
Nueva York;2739863;2513225;2724137;7977225
Los angeles;2723651;2494148;2708001;7925800
Chicago;2714614;2475965;2706806;7897385
Houston;2706489;2459057;2688361;7853907
Miami;2705244;2449097;2674499;7828840
Toronto;2693949;2446069;2660796;7800814
Montreal;2681988;2441562;2643871;7767421
Vancouver;2676043;2430395;2637762;7744200
Ottawa;2667700;2414745;2620349;7702794
Calgary;2659104;2396187;2613836;7669127
Sao Paulo;2639500;2381696;2598838;7620034
Rio de Janeiro;2622760;2373929;2593404;7590093
Brasilia;2610746;2368081;2586679;7565506
Salvador;2602840;2366155;2578577;7547572
Fortaleza;2585500;2359919;2575800;7521219
Ciudad de Mexico;2568073;2346896;2557140;7472109
Guadalajara;2553735;2340205;2550336;7444276
Monterrey;2541248;2330678;2543673;7415599
Puebla;2529065;2321129;2532008;7382202
Tijuana;2514661;2318067;2512154;7344882
Buenos Aires;2513212;2308647;2492425;7314284
Cordoba;2494632;2300465;2482305;7277402
Rosario;2490215;2286560;2470183;7246958
Mendoza;2484897;2267492;2464054;7216443
La Plata;2467574;2252137;2453677;7173388
Bogota;2448752;2233011;2433884;7115647
Medellin;2437214;2228702;2420517;7086433
Cali;2429837;2225827;2412942;7068606
Barranquilla;2414474;2212855;2397915;7025244
Cartagena;2398916;2193676;2378016;6970608
Santiago;2389517;2189880;2371231;6950628
Valparaiso;2376489;2170926;2369433;6916848
Concepcion;2358450;2156652;2357621;6872723
La Serena;2340446;2149094;2349282;6838822
Antofagasta;2328957;2146914;2333571;6809442
Lima;2324854;2134920;2316882;6776656
Arequipa;2306209;2121546;2305277;6733032
Trujillo;2302907;2113979;2300945;6717831
Chiclayo;2289653;2108436;2282164;6680253
Iquitos;2279153;2095250;2277584;6651987
Caracas;2263922;2078887;2273404;6616213
Maracaibo;2244371;2067122;2254408;6565901
Nueva Valencia;2241053;2049748;2240722;6531523
Barquisimeto;2226720;2041418;2233499;6501637
Ciudad Guayana;2212789;2040262;2221069;6474120
La Habana;2205053;2023980;2217232;6446265
Santiago de Cuba;2191589;2020213;2197906;6409708
Camaguey;2184842;2012915;2188622;6386379
Holguin;2179647;1998253;2175627;6353527
Guantanamo;2164410;1994455;2167089;6325954
Berlin;2156877;1983851;2160051;6300779
Munich;2153167;1970771;2145697;6269635
Hamburgo;2135913;1957103;2143745;6236761
Colonia;2116848;1938531;2130676;6186055
Frankfurt;2103388;1927242;2129501;6160131
Paris;2084429;1917133;2114509;6116071
Marsella;2075780;1913010;2098210;6087000
Lyon;2064596;1894692;2090104;6049392
Toulouse;2061502;1886264;2072358;6020124
Niza;2048794;1880970;2056168;5985932
Roma;2033052;1874743;2039862;5947657
Milan;2017991;1865505;2036344;5919840
Napoles;1999416;1851614;2026620;5877650
Turin;1989018;1845676;2008018;5842712
Palermo;1987320;1841811;2002994;5832125
Madrid;1973275;1836415;1984308;5793998
Barcelona;1953578;1834571;1980597;5768746
Valencia;1950695;1826019;1976493;5753207
Sevilla;1940980;1811991;1969140;5722111
Zaragoza;1933449;1802012;1963207;5698668
Londres;1921779;1791504;1953910;5667193
Birmingham;1902817;1774436;1939171;5616424
Manchester;1897430;1755411;1926880;5579721
Glasgow;1896362;1737017;1908734;5542113
Leeds;1885043;1732969;1901881;5519893
Moscu;1877476;1726118;1899107;5502701
San Petersburgo;1863595;1712301;1884573;5460469
Novosibirsk;1843674;1709493;1866138;5419305
Ekaterimburgo;1834188;1704937;1862747;5401872
Kazan;1822500;1702809;1849313;5374622
amsterdam;1809312;1682981;1843715;5336008
Roterdam;1807621;1671773;1833139;5312533
La Haya;1800259;1657731;1820792;5278782
Utrecht;1797117;1651097;1810200;5258414
Eindhoven;1793524;1646770;1800364;5240658
Zurich;1787553;1638308;1793743;5219604
Ginebra;1770457;1626956;1774881;5172294
Basilea;1761683;1607745;1765687;5135115
Lausana;1750296;1588768;1749680;5088744
Berna;1732753;1580235;1731501;5044489
Estocolmo;1723508;1570319;1726990;5020817
Gotemburgo;1710139;1568522;1707882;4986543
Malmo;1702276;1563693;1699081;4965050
Uppsala;1684707;1547061;1687350;4919118
Vasteras;1683258;1530922;1673002;4887182
Varsovia;1679116;1514609;1654911;4848636
Cracovia;1675673;1495219;1646582;4817474
lodz;1662392;1480229;1630302;4772923
Wroclaw;1647784;1463472;1624470;4735726
Pozna;1631431;1444642;1620204;4696277
Shanghai;1613949;1434389;1616279;4664617
Pekin;1605945;1423137;1613087;4642169
Canton;1589992;1415492;1608277;4613761
Shenzhen;1573648;1400587;1603311;4577546
Wuhan;1559489;1396585;1593460;4549534
Mumbai;1542308;1383417;1576758;4502483
Delhi;1539184;1368779;1575387;4483350
Bangalore;1528873;1364526;1569378;4462777
Hyderabad;1518330;1361817;1549668;4429815
Ahmedabad;1504167;1355982;1544811;4404960
Tokio;1486365;1348449;1538005;4372819
Yokohama;1476239;1334301;1520905;4331445
Osaka;1471739;1322509;1516409;4310657
Nagoya;1452669;1305178;1507355;4265202
Sapporo;1440663;1299200;1504987;4244850
Seul;1436560;1288530;1491820;4216910
Busan;1416678;1285888;1479950;4182516
Incheon;1399046;1270260;1461783;4131089
Daegu;1394116;1261483;1443421;4099020
Gwangju;1381982;1256414;1423740;4062136
Yakarta;1364989;1253160;1408491;4026640
Surabaya;1362350;1251177;1389115;4002642
Bandung;1358018;1233677;1387145;3978840
Medan;1351479;1230140;1383471;3965090
Bekasi;1334872;1219711;1369280;3923863
Bangkok;1318737;1212121;1360909;3891767
Nonthaburi;1299009;1193886;1342795;3835690
Pak Kret;1290308;1192305;1325573;3808186
Hat Yai;1272892;1190912;1312457;3776261
Chiang Mai;1255934;1179341;1302743;3738018
Manila;1244474;1159787;1284545;3688806
Quezon City;1232259;1152844;1270285;3655388
Davao City;1218230;1140038;1254832;3613100
Caloocan;1207917;1129610;1252272;3589799
Cebu City;1199793;1127850;1237610;3565253
Kuala Lumpur;1180150;1121301;1221916;3523367
George Town;1173162;1101758;1216533;3491453
Ipoh;1153286;1083880;1205615;3442781
Shah Alam;1145355;1078326;1200918;3424599
Petaling Jaya;1136255;1068840;1189986;3395081
Ciudad Ho Chi Minh;1133316;1063399;1183653;3380368
Hanoi;1123266;1059187;1166202;3348655
Da Nang;1116000;1057665;1160483;3334148
Haiphong;1114669;1040646;1151645;3306960
Can Tho;1108790;1035850;1135623;3280263
Karachi;1091399;1017471;1123452;3232322
Lahore;1089961;998890;1105687;3194538
Faisalabad;1076979;980523;1103151;3160653
Rawalpindi;1075209;974194;1095990;3145393
Multan;1060740;967190;1082078;3110008
Lagos;1044442;953880;1078527;3076849
Kano;1026903;951551;1066611;3045065
Ibadan;1018816;943138;1064395;3026349
Benin City;1016575;929013;1058644;3004232
Port Harcourt;997391;925583;1046369;2969343
El Cairo;992113;916729;1041911;2950753
Alejandria;973224;909398;1039931;2922553
Giza;968370;892910;1027144;2888424
Shubra El Kheima;949727;877053;1013788;2840568
Port Said;938318;870016;998069;2806403
Johannesburgo;934292;858572;989010;2781874
Ciudad del Cabo;927858;856704;969439;2754001
Durban;925064;851521;959555;2736140
Pretoria;919479;849325;952427;2721231
Port Elizabeth;904497;834493;949697;2688687
Argel;897306;816996;944508;2658810
Oran;880247;799798;938556;2618601
Constantina;877868;787559;924197;2589624
Annaba;872172;768323;922650;2563145
Blida;856538;754325;905492;2516355
Nairobi;852805;747419;902653;2502877
Mombasa;851539;733298;897608;2482445
Kisumu;837409;717731;882392;2437532
Nakuru;823781;713522;876751;2414054
Eldoret;820432;711465;860937;2392834
Casablanca;806670;709780;845158;2361608
Rabat;789964;700224;837816;2328004
Fez;773198;690778;819045;2283021
Marrakech;771812;672682;811713;2256207
Tanger;757775;660719;798707;2217201
Acra;740377;643578;787480;2171435
Kumasi;724176;638184;783457;2145817
Tamale;719188;635322;769257;2123767
Sekondi-Takoradi;717429;626540;757285;2101254
Ashaiman;715484;613818;743586;2072888
Luanda;696774;610627;728423;2035824
Ndalatando;689530;608808;719263;2017601
Huambo;683217;603722;715065;2002004
Lobito;668355;587908;699611;1955874
Benguela;655807;573525;680257;1909589
Adis Abeba;637783;566908;676836;1881527
Dire Dawa;619553;563547;659968;1843068
Mek'ele;611798;547361;649321;1808480
Gondar;607123;531597;639629;1778349
Bahir Dar;589953;522077;621113;1733143
Dar es Salaam;577109;510135;619223;1706467
Mwanza;574261;502611;609140;1686012
Arusha;568120;497954;596540;1662614
Dodoma;563362;490623;576744;1630729
Mbeya;544729;478662;556968;1580359
Sidney;528017;459083;555347;1542447
Melbourne;520834;456297;539170;1516301
Brisbane;510277;441107;534415;1485799
Perth;505834;428078;522442;1456354
Adelaida;496233;416451;504063;1416747
Auckland;482042;409383;486837;1378262
Wellington;478885;406501;469035;1354421
Christchurch;465484;389583;464139;1319206
Hamilton;448275;378689;449041;1276005
Tauranga;436222;377439;434232;1247893
Port Moresby;421826;361333;429113;1212272
Lae;418607;356364;413450;1188421
Mount Hagen;401060;342121;403409;1146590
Madang;391718;335136;398569;1125423
Kokopo;390158;323320;383882;1097360
Suva;388560;306032;380660;1075252
Nadi;369930;299613;365790;1035333
Lautoka;363458;292420;358803;1014681
Labasa;344948;289578;350804;985330
Ba;334035;280991;339914;954940
Honiara;325017;270582;330018;925617
Gizo;305552;264854;310994;881400
Auki;289976;256314;309775;856065
Tulagi;287773;250718;297322;835813
Buala;280580;243031;283463;807074
Port Vila;279186;226023;265660;770869
Luganville;276079;210883;261905;748867
Norsup;270272;190975;259781;721028
Port-Olry;260302;188397;257764;706463
Isangel;240767;183124;253347;677238
Apia;225429;172523;240386;638338
Asau;224396;169912;222280;616588
Mulifanua;218261;160617;211707;590585
Faleula;203770;159168;194745;557683
Siusega;198654;155005;184445;538104
Tarawa;186077;139858;177864;503799
Betio;182830;132391;170329;485550
Bikenibeu;169351;124339;153540;447230
Teaoraereke;156129;115660;140555;412344
Bairiki;139415;109871;120852;370138
Nuku'alofa;122351;97069;114917;334337
Neiafu;120789;92905;112348;326042
Haveluloto;110949;88895;98248;298092
Vaini;93613;87102;93418;274133
Pangai;80480;81639;74925;237044
Palikir;68984;75622;65905;210511
Weno;51904;57660;46686;156250
Kolonia;37461;46469;26800;110730
Kitti;34024;28881;16272;79177
Nett;14342;19963;5861;40166
